SRR8837395,PAIRED,54
SRR9677731,PAIRED,43
SRR8792708,PAIRED,4483
SRR10987807,SINGLE,77
SRR9217959,PAIRED,17
SRR10686617,PAIRED,12
SRR9123730,PAIRED,14
SRR9164653,SINGLE,3719
SRR12105497,PAIRED,356
SRR8510256,PAIRED,472
SRR13755996,SINGLE,62
SRR7365389,SINGLE,148
SRR11409669,PAIRED,53
SRR12183121,PAIRED,2101
SRR10824574,PAIRED,860
SRR12081608,PAIRED,618
ERR3305359,PAIRED,23
ERR3308757,PAIRED,4
SRR9092815,PAIRED,14
ERR2828337,SINGLE,90
SRR10336689,PAIRED,10
SRR10238544,SINGLE,9
SRR11640398,PAIRED,124
ERR3190559,PAIRED,15
ERR4704489,PAIRED,210
SRR11968898,PAIRED,808
SRR10804011,PAIRED,2364
SRR8669639,PAIRED,26
SRR11537113,SINGLE,14
SRR11178174,PAIRED,2331
ERR2828349,SINGLE,1954
SRR9637806,PAIRED,67
SRR12487697,PAIRED,695
ERR4704390,PAIRED,0
SRR11674779,PAIRED,3333
SRR10229887,PAIRED,747
